username,tweet_text,timestamp,label
tw22_user_042,batch publish executed successfully across channels,2024-01-06T10:00:00+00:00,ai
tw22_user_042,"repeating pattern detected, adjusting generation weights",2024-01-06T11:00:00+00:00,ai
tw22_user_042,batch publish executed successfully across channels,2024-01-07T06:00:00+00:00,ai
tw22_user_042,"repeating pattern detected, adjusting generation weights",2024-01-07T10:00:00+00:00,ai
tw22_user_042,batch publish executed successfully across channels,2024-01-06T14:00:00+00:00,ai
tw22_user_042,"repeating pattern detected, adjusting generation weights",2024-01-06T15:00:00+00:00,ai
tw22_user_042,batch publish executed successfully across channels,2024-01-07T02:00:00+00:00,ai
tw22_user_042,system update: optimize pipeline throughput and consistency,2024-01-07T15:00:00+00:00,ai
tw22_user_042,system update: optimize pipeline throughput and consistency,2024-01-08T06:00:00+00:00,ai
tw22_user_042,batch publish executed successfully across channels,2024-01-07T08:00:00+00:00,ai
tw22_user_043,system update: optimize pipeline throughput and consistency check this now http://example.com @someone !!!,2024-01-06T09:00:00+00:00,fake
tw22_user_043,"repeating pattern detected, adjusting generation weights",2024-01-06T13:00:00+00:00,fake
tw22_user_043,automated content stream calibration in progress,2024-01-06T15:00:00+00:00,fake
tw22_user_043,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-06T18:00:00+00:00,fake
tw22_user_043,system update: optimize pipeline throughput and consistency,2024-01-06T13:00:00+00:00,fake
tw22_user_043,"repeating pattern detected, adjusting generation weights",2024-01-06T19:00:00+00:00,fake
tw22_user_043,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-07T03:00:00+00:00,fake
tw22_user_043,system update: optimize pipeline throughput and consistency,2024-01-06T23:00:00+00:00,fake
tw22_user_043,"repeating pattern detected, adjusting generation weights",2024-01-07T01:00:00+00:00,fake
tw22_user_043,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-07T03:00:00+00:00,fake
tw22_user_043,system update: optimize pipeline throughput and consistency,2024-01-07T05:00:00+00:00,fake
tw22_user_043,batch publish executed successfully across channels,2024-01-07T07:00:00+00:00,fake
tw22_user_043,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-08T09:00:00+00:00,fake
tw22_user_043,"repeating pattern detected, adjusting generation weights",2024-01-08T00:00:00+00:00,fake
tw22_user_044,Posting a quick update before I log off,2024-01-06T12:00:00+00:00,human
tw22_user_044,Posting a quick update before I log off,2024-01-06T13:00:00+00:00,human
tw22_user_044,Trying a new approach to clean noisy text data,2024-01-06T20:00:00+00:00,human
tw22_user_044,Had coffee and reviewed project notes for today,2024-01-06T21:00:00+00:00,human
tw22_user_044,Had coffee and reviewed project notes for today,2024-01-07T00:00:00+00:00,human
tw22_user_044,Posting a quick update before I log off,2024-01-07T03:00:00+00:00,human
tw22_user_044,Had coffee and reviewed project notes for today,2024-01-07T12:00:00+00:00,human
tw22_user_044,Trying a new approach to clean noisy text data,2024-01-06T19:00:00+00:00,human
tw22_user_044,Had coffee and reviewed project notes for today,2024-01-07T12:00:00+00:00,human
tw22_user_044,Posting a quick update before I log off,2024-01-06T21:00:00+00:00,human
tw22_user_044,Had coffee and reviewed project notes for today,2024-01-08T04:00:00+00:00,human
tw22_user_044,Meeting recap: aligning timeline and deliverables with team,2024-01-08T08:00:00+00:00,human
tw22_user_044,Posting a quick update before I log off,2024-01-08T00:00:00+00:00,human
tw22_user_044,Had coffee and reviewed project notes for today,2024-01-07T14:00:00+00:00,human
tw22_user_045,Had coffee and reviewed project notes for today check this now http://example.com @someone !!!,2024-01-06T15:00:00+00:00,deceptive_human
tw22_user_045,Had coffee and reviewed project notes for today,2024-01-06T18:00:00+00:00,deceptive_human
tw22_user_045,Had coffee and reviewed project notes for today,2024-01-06T19:00:00+00:00,deceptive_human
tw22_user_045,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-06T21:00:00+00:00,deceptive_human
tw22_user_045,Meeting recap: aligning timeline and deliverables with team,2024-01-07T07:00:00+00:00,deceptive_human
tw22_user_045,Trying a new approach to clean noisy text data,2024-01-07T06:00:00+00:00,deceptive_human
tw22_user_045,Posting a quick update before I log off check this now http://example.com @someone !!!,2024-01-07T09:00:00+00:00,deceptive_human
tw22_user_045,Trying a new approach to clean noisy text data,2024-01-07T19:00:00+00:00,deceptive_human
tw22_user_045,Trying a new approach to clean noisy text data,2024-01-06T23:00:00+00:00,deceptive_human
tw22_user_045,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-07T00:00:00+00:00,deceptive_human
tw22_user_045,Posting a quick update before I log off,2024-01-07T01:00:00+00:00,deceptive_human
tw22_user_045,Trying a new approach to clean noisy text data,2024-01-08T00:00:00+00:00,deceptive_human
tw22_user_045,Trying a new approach to clean noisy text data check this now http://example.com @someone !!!,2024-01-07T15:00:00+00:00,deceptive_human
tw22_user_045,Meeting recap: aligning timeline and deliverables with team,2024-01-07T04:00:00+00:00,deceptive_human
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-06T18:00:00+00:00,ai
tw22_user_046,automated content stream calibration in progress,2024-01-06T22:00:00+00:00,ai
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-06T20:00:00+00:00,ai
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-07T06:00:00+00:00,ai
tw22_user_046,system update: optimize pipeline throughput and consistency,2024-01-07T02:00:00+00:00,ai
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-07T14:00:00+00:00,ai
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-07T00:00:00+00:00,ai
tw22_user_046,automated content stream calibration in progress,2024-01-07T15:00:00+00:00,ai
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-07T10:00:00+00:00,ai
tw22_user_046,automated content stream calibration in progress,2024-01-08T06:00:00+00:00,ai
tw22_user_046,automated content stream calibration in progress,2024-01-07T14:00:00+00:00,ai
tw22_user_046,system update: optimize pipeline throughput and consistency,2024-01-07T16:00:00+00:00,ai
tw22_user_046,system update: optimize pipeline throughput and consistency,2024-01-08T06:00:00+00:00,ai
tw22_user_046,"repeating pattern detected, adjusting generation weights",2024-01-07T07:00:00+00:00,ai
tw22_user_047,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-06T21:00:00+00:00,fake
tw22_user_047,automated content stream calibration in progress,2024-01-06T23:00:00+00:00,fake
tw22_user_047,automated content stream calibration in progress,2024-01-07T01:00:00+00:00,fake
tw22_user_047,system update: optimize pipeline throughput and consistency check this now http://example.com @someone !!!,2024-01-07T09:00:00+00:00,fake
tw22_user_047,"repeating pattern detected, adjusting generation weights",2024-01-07T13:00:00+00:00,fake
tw22_user_047,batch publish executed successfully across channels,2024-01-07T07:00:00+00:00,fake
tw22_user_047,batch publish executed successfully across channels check this now http://example.com @someone !!!,2024-01-07T15:00:00+00:00,fake
tw22_user_047,automated content stream calibration in progress,2024-01-07T11:00:00+00:00,fake
tw22_user_047,batch publish executed successfully across channels,2024-01-07T21:00:00+00:00,fake
tw22_user_047,"repeating pattern detected, adjusting generation weights check this now http://example.com @someone !!!",2024-01-07T15:00:00+00:00,fake
tw22_user_047,batch publish executed successfully across channels,2024-01-08T13:00:00+00:00,fake
tw22_user_047,batch publish executed successfully across channels,2024-01-08T06:00:00+00:00,fake
tw22_user_047,automated content stream calibration in progress check this now http://example.com @someone !!!,2024-01-08T21:00:00+00:00,fake
tw22_user_047,automated content stream calibration in progress,2024-01-07T23:00:00+00:00,fake
